Order ID,Product ID,Sales,Quantity,Profit
CA-2017-123022,OFF-BI-10002225,82.56,5,28.9
CA-2017-123022,TEC-AC-10000474,284.97,3,85.49
CA-2017-113208,FUR-FU-10004245,60.84,3,23.12
CA-2014-154893,FUR-CH-10004287,1325.76,6,149.15
CA-2014-154893,FUR-CH-10000595,572.16,3,35.76
CA-2014-147900,OFF-PA-10003063,28.8,9,10.08
CA-2017-106355,OFF-AR-10000246,11.12,4,2.89
CA-2016-127985,FUR-FU-10003274,7.04,4,3.1
CA-2015-166604,OFF-EN-10004147,17.94,3,8.79
CA-2017-120719,OFF-BI-10002103,34.76,5,11.3
CA-2017-127117,FUR-FU-10004018,74.45,5,20.1
CA-2015-104241,FUR-FU-10001473,192.22,14,69.2
CA-2017-168179,OFF-PA-10001800,19.44,3,9.33
CA-2017-142342,OFF-PA-10004609,32.4,5,15.55
CA-2017-142342,OFF-EN-10002592,57.9,5,28.95
CA-2017-142342,OFF-ST-10002957,10.56,2,0.0
CA-2017-142342,FUR-BO-10002613,1194.16,5,210.73
CA-2017-109099,OFF-PA-10001033,40.99,1,20.09
US-2014-134187,OFF-AR-10000940,2.94,1,0.79
CA-2016-145261,OFF-BI-10001670,45.24,4,-30.16
CA-2016-145261,OFF-AR-10004078,18.69,4,2.34
CA-2016-145261,OFF-PA-10003036,11.65,2,3.79
CA-2016-145261,TEC-AC-10000991,112.78,3,-8.46
CA-2016-145261,FUR-TA-10002530,377.45,5,-264.22
CA-2016-145261,OFF-LA-10000407,15.94,4,5.18
CA-2016-145261,TEC-PH-10004833,28.68,3,-7.17
CA-2016-108875,FUR-FU-10002671,21.44,2,7.5
CA-2016-108875,OFF-ST-10001370,511.06,9,-95.82
CA-2016-141957,OFF-AR-10000914,18.66,2,1.4
CA-2016-141957,OFF-BI-10001116,11.09,7,-8.13
CA-2016-141957,OFF-ST-10002276,66.69,1,4.17
CA-2016-141957,OFF-ST-10004340,99.49,2,8.71
CA-2016-142405,OFF-LA-10004093,14.62,2,6.87
CA-2016-142405,OFF-BI-10004728,53.98,14,17.54
CA-2016-142405,TEC-AC-10003095,389.97,3,132.59
CA-2015-141012,FUR-FU-10003192,355.36,4,92.39
CA-2015-141012,TEC-PH-10004522,140.38,3,8.77
CA-2017-127922,OFF-EN-10003068,15.84,2,5.54
CA-2017-127922,OFF-PA-10001204,8.45,2,2.64
CA-2016-146318,OFF-PA-10003953,12.96,2,6.22
CA-2014-135993,TEC-PH-10001552,57.41,6,5.74
CA-2014-135993,TEC-AC-10004877,27.6,4,2.21
CA-2014-126802,FUR-FU-10000193,38.98,3,-50.67
CA-2016-143924,OFF-FA-10000735,20.44,7,9.2
CA-2016-143924,OFF-PA-10002120,109.92,2,53.86
CA-2016-141551,OFF-BI-10001249,6.38,1,2.93
CA-2016-141551,OFF-PA-10001569,6.48,1,3.11
CA-2014-164315,OFF-PA-10004248,15.84,3,7.13
CA-2014-164315,TEC-PH-10001128,1049.93,7,293.98
CA-2014-164315,OFF-AP-10003842,154.9,5,40.27
CA-2015-131072,OFF-BI-10002794,98.35,3,35.65
CA-2014-131541,OFF-FA-10000621,14.32,5,5.19
CA-2014-131541,FUR-FU-10003623,129.89,6,12.99
CA-2014-131541,OFF-EN-10000781,48.94,7,16.52
CA-2015-119550,FUR-CH-10002044,275.06,3,-90.38
US-2015-138093,OFF-AR-10000817,27.36,9,9.3
US-2015-138093,OFF-PA-10001509,44.75,5,20.58
US-2015-138093,TEC-PH-10004667,134.99,1,36.45
US-2015-138093,OFF-PA-10000143,26.4,5,12.67
US-2015-138093,FUR-CH-10000785,542.94,3,141.16
CA-2016-126165,FUR-TA-10001676,71.09,2,-1.78
CA-2017-126123,OFF-BI-10000309,27.4,9,-42.46
CA-2017-126123,OFF-BI-10004224,13.46,1,-23.55
CA-2016-143441,OFF-LA-10002312,11.84,1,4.44
CA-2017-148320,OFF-PA-10003022,35.88,6,17.58
CA-2016-125661,OFF-EN-10001532,40.75,3,15.28
CA-2016-125661,TEC-AC-10004855,139.96,5,-22.74
US-2014-123519,OFF-AR-10003829,2.62,1,0.3
US-2014-123519,FUR-TA-10002645,136.53,1,-52.34
US-2014-123519,TEC-AC-10003033,263.96,1,42.89
CA-2014-155593,OFF-SU-10002522,11.64,3,3.38
CA-2017-136000,OFF-BI-10004828,40.18,3,14.56
US-2015-160857,FUR-FU-10001095,79.44,3,30.19
US-2015-160857,OFF-SU-10000157,357.93,3,7.16
US-2015-160857,FUR-CH-10002647,127.76,2,21.29
US-2015-160857,TEC-CO-10004115,2799.94,7,1014.98
US-2015-160857,OFF-PA-10003363,19.44,3,9.33
CA-2017-115805,TEC-PH-10003092,36.79,1,4.14
US-2014-143707,TEC-PH-10003655,5.94,3,1.6
CA-2017-116939,OFF-ST-10001476,177.55,5,47.94
CA-2015-124107,TEC-AC-10002049,619.95,5,111.59
CA-2015-124107,TEC-PH-10003875,29.16,3,8.46
CA-2015-124107,OFF-EN-10003286,57.96,7,27.24
CA-2015-124107,OFF-AP-10003971,29.4,3,5.23
CA-2017-126550,OFF-ST-10001031,81.4,5,21.16
CA-2015-138674,OFF-FA-10000304,8.72,5,2.29
CA-2015-138674,TEC-AC-10000358,91.18,3,4.56
CA-2015-138674,TEC-AC-10002800,159.97,4,29.99
CA-2016-165820,OFF-PA-10004735,12.96,2,6.22
CA-2014-103191,OFF-ST-10002574,331.54,3,-82.88
CA-2015-103933,TEC-AC-10004171,899.91,9,395.96
CA-2015-110548,TEC-PH-10002922,946.34,7,118.29
CA-2017-117324,TEC-AC-10003023,178.11,3,32.06
CA-2017-117324,OFF-AP-10003590,1089.75,3,305.13
CA-2017-117324,OFF-LA-10003510,61.06,2,28.09
CA-2017-117324,FUR-BO-10003159,459.92,4,41.39
CA-2017-117324,OFF-PA-10002713,27.52,4,12.66
CA-2017-143574,FUR-BO-10002598,638.82,9,185.26
CA-2017-143574,OFF-SU-10002537,30.69,3,7.98
CA-2017-143574,FUR-FU-10003976,25.16,2,8.55
CA-2014-111773,OFF-BI-10000174,13.92,3,4.87
CA-2014-148614,OFF-PA-10002893,19.36,2,9.29
CA-2014-148614,FUR-FU-10003194,19.3,2,5.79
CA-2017-156139,OFF-BI-10004233,38.38,3,13.43
US-2017-147886,OFF-PA-10000232,12.96,2,6.35
US-2017-147886,FUR-FU-10001095,26.48,1,10.06
US-2017-147886,TEC-MA-10004679,532.72,2,53.27
US-2017-147886,OFF-PA-10003651,26.72,4,12.83
US-2017-147886,OFF-PA-10000743,20.04,3,9.62
US-2017-147886,OFF-ST-10002743,795.48,7,7.95
US-2017-147886,FUR-FU-10003829,21.56,7,6.9
CA-2016-113733,TEC-PH-10002496,249.58,2,31.2
CA-2016-113733,TEC-AC-10002473,68.11,3,17.88
CA-2016-113733,TEC-AC-10004877,16.56,3,-2.48
CA-2017-104913,TEC-PH-10000923,74.95,5,36.73
CA-2014-145800,FUR-TA-10001539,355.46,3,-184.84
CA-2016-125850,OFF-LA-10003498,44.4,3,22.2
CA-2016-125850,OFF-LA-10004484,20.65,5,9.5
CA-2016-118514,FUR-CH-10000015,866.4,4,225.26
CA-2015-150749,OFF-AR-10003732,5.56,2,1.45
CA-2014-163748,OFF-AP-10004052,3.16,4,-8.53
CA-2014-163748,TEC-CO-10002095,1999.96,5,624.99
CA-2015-119634,FUR-FU-10004270,46.15,3,12.11
CA-2015-149300,TEC-MA-10000423,32.98,3,-1.98
US-2016-111528,OFF-ST-10001526,481.32,4,125.14
US-2016-111528,OFF-BI-10002194,6.38,1,2.15
CA-2017-158169,OFF-AP-10000828,542.94,3,152.02
CA-2017-158169,FUR-FU-10001473,54.92,4,19.77
CA-2015-162047,FUR-CH-10004983,1448.82,10,209.27
CA-2015-117772,OFF-ST-10003994,353.88,6,17.69
US-2014-126340,TEC-PH-10004447,333.58,3,25.02
CA-2016-149685,OFF-LA-10004545,60.14,6,20.3
CA-2017-126396,TEC-AC-10003116,85.2,6,20.23
CA-2015-154900,OFF-LA-10001641,3.15,1,1.51
CA-2015-154900,OFF-PA-10002377,22.72,4,10.22
CA-2015-103835,FUR-FU-10000010,14.91,3,4.62
CA-2015-103835,OFF-AP-10002651,1158.12,4,335.85
CA-2015-158939,TEC-CO-10002313,599.99,1,234.0
CA-2016-117408,OFF-ST-10001580,23.97,2,2.4
CA-2016-142398,FUR-CH-10001545,638.29,7,-31.91
CA-2016-142398,OFF-BI-10004826,13.21,1,4.62
CA-2016-105277,OFF-BI-10000301,15.53,3,5.82
CA-2016-112060,OFF-PA-10000994,104.85,1,50.33
CA-2014-105270,OFF-AR-10003156,30.48,3,7.92
CA-2014-105270,FUR-CH-10000988,112.65,1,11.26
US-2015-159513,TEC-MA-10003329,71.98,3,24.29
CA-2015-155586,OFF-AR-10001547,2.21,1,0.6
CA-2015-155586,OFF-EN-10003072,15.52,4,7.45
CA-2015-155586,OFF-PA-10000726,36.44,4,16.4
CA-2017-141117,FUR-BO-10001972,217.76,6,-384.72
CA-2017-141117,OFF-SU-10004664,39.07,6,4.4
CA-2017-141117,OFF-BI-10003676,22.64,7,-16.6
CA-2017-141117,OFF-AR-10003727,95.14,7,10.7
CA-2017-115070,FUR-FU-10003829,12.32,5,1.85
CA-2017-115070,OFF-BI-10003712,4.42,3,-3.09
CA-2017-140186,OFF-FA-10002280,35.0,7,16.8
CA-2017-140186,FUR-CH-10002961,72.78,1,0.0
CA-2017-140186,OFF-AP-10002578,97.84,2,25.44
CA-2017-140186,FUR-FU-10004848,51.75,1,15.52
CA-2017-140186,OFF-BI-10003364,46.67,2,16.34
CA-2014-124856,OFF-ST-10002615,1395.54,9,362.84
CA-2014-124856,FUR-FU-10000521,117.36,4,36.38
CA-2014-124856,OFF-LA-10000121,18.9,3,8.69
CA-2014-124856,OFF-PA-10001289,77.52,2,37.98
CA-2014-166716,FUR-CH-10004495,421.37,2,-6.02
CA-2014-123225,TEC-PH-10000895,575.97,4,43.2
CA-2014-123225,OFF-PA-10000552,10.37,2,3.63
CA-2015-163440,TEC-PH-10000376,15.98,2,1.2
US-2017-106796,OFF-AR-10003504,10.27,3,1.16
CA-2017-113873,OFF-ST-10000943,61.79,4,6.18
CA-2017-113873,FUR-BO-10003441,206.0,3,-27.26
CA-2016-149783,OFF-PA-10002195,12.19,3,4.11
CA-2016-149783,OFF-AP-10001205,87.17,2,8.72
CA-2016-149783,OFF-AR-10002987,31.74,2,8.33
CA-2016-125017,FUR-FU-10000723,132.22,4,-18.18
US-2015-163279,OFF-PA-10003127,105.52,4,48.54
US-2015-163279,FUR-FU-10000747,91.96,2,15.63
US-2015-163279,TEC-PH-10001795,1487.98,3,186.0
CA-2015-150196,OFF-PA-10003797,19.44,3,9.33
US-2015-106495,TEC-AC-10002718,11.67,1,-0.73
CA-2014-124730,TEC-PH-10002170,279.96,4,78.39
CA-2014-124730,OFF-BI-10001078,12.91,3,4.68
CA-2014-124730,OFF-BI-10001031,17.09,4,5.77
CA-2014-124730,OFF-LA-10001158,93.15,9,44.71
CA-2014-124730,OFF-LA-10001613,11.52,4,5.64
CA-2017-117632,OFF-SU-10000157,238.62,2,4.77
CA-2017-117632,OFF-AP-10004868,7.77,1,2.1
CA-2017-117632,FUR-TA-10001520,285.48,5,-10.71
CA-2017-117632,OFF-BI-10001900,19.17,4,6.47
CA-2014-115056,OFF-AP-10003971,26.14,3,1.96
CA-2017-161067,OFF-PA-10000418,419.4,4,201.31
CA-2017-161067,FUR-CH-10004626,90.8,1,14.12
CA-2017-161067,FUR-CH-10004860,181.76,2,-8.08
CA-2017-161067,OFF-AR-10003251,5.56,2,2.22
CA-2016-122063,FUR-TA-10004575,581.96,2,104.75
CA-2016-122063,FUR-CH-10004754,29.98,1,8.09
CA-2015-111206,TEC-AC-10003095,519.96,4,176.79
CA-2016-142895,OFF-LA-10000262,6.26,3,2.04
CA-2016-142895,FUR-CH-10002961,363.92,5,0.0
CA-2015-101868,OFF-BI-10003876,64.2,5,-42.8
CA-2015-101868,OFF-BI-10002133,38.52,3,-26.96
CA-2015-101868,TEC-AC-10004396,72.6,5,-8.17
CA-2017-133207,TEC-PH-10004100,57.57,4,5.76
CA-2015-132948,OFF-ST-10000636,83.7,5,3.35
CA-2015-134992,OFF-PA-10001972,32.4,5,15.55
CA-2015-134992,FUR-FU-10002554,47.98,2,11.04
CA-2015-126725,TEC-PH-10003174,415.97,4,52.0
CA-2015-126725,OFF-ST-10001418,304.9,5,6.1
CA-2015-126725,FUR-FU-10002813,80.96,4,29.15
CA-2015-126725,OFF-ST-10000129,777.21,7,54.4
CA-2015-126725,OFF-PA-10001639,32.4,5,15.55
CA-2015-126725,FUR-CH-10001708,225.57,2,2.82
CA-2015-126725,FUR-FU-10001591,36.6,3,15.37
CA-2015-121783,OFF-AP-10003849,715.64,2,178.91
CA-2015-121783,OFF-ST-10000078,795.51,3,143.19
CA-2015-121783,TEC-CO-10001571,549.99,1,275.0
CA-2015-121783,OFF-BI-10001658,74.76,3,34.39
CA-2015-121783,FUR-FU-10004351,29.22,3,12.86
US-2014-138835,OFF-BI-10003314,9.64,2,4.72
CA-2015-112214,OFF-ST-10001505,33.49,7,-1.26
CA-2015-112214,OFF-SU-10003567,23.04,3,-4.9
CA-2015-112214,OFF-BI-10002982,1.36,1,-2.18
CA-2015-112214,FUR-FU-10002364,14.76,5,-11.44
US-2017-153255,FUR-BO-10004218,239.67,2,14.1
CA-2015-108119,FUR-TA-10002530,301.96,2,45.29
CA-2015-157434,OFF-PA-10001526,7.97,2,2.89
CA-2016-101525,OFF-PA-10001497,109.92,2,53.86
CA-2016-101525,OFF-PA-10003936,19.44,3,9.33
CA-2016-101525,OFF-AR-10000716,11.16,2,4.35
US-2014-117968,OFF-AP-10002765,79.47,3,22.25
US-2014-117968,OFF-AR-10004165,4.56,2,2.01
US-2014-117968,FUR-CH-10002335,1133.35,5,294.67
CA-2016-158211,OFF-AR-10004078,4.67,1,0.58
CA-2016-158211,OFF-BI-10002026,104.58,6,-80.18
CA-2016-152247,FUR-CH-10001215,1603.14,4,100.2
CA-2016-128223,FUR-TA-10001771,1293.49,7,80.84
CA-2016-154235,FUR-FU-10004006,127.95,3,21.75
CA-2017-129910,OFF-ST-10003282,59.76,1,16.73
CA-2017-133095,OFF-BI-10002353,108.08,7,54.04
CA-2017-133095,OFF-BI-10004141,9.54,3,4.39
CA-2015-130554,OFF-AR-10001954,11.74,3,1.03
CA-2014-152443,OFF-BI-10001071,447.86,7,219.45
CA-2014-152443,OFF-PA-10003022,17.94,3,8.79
CA-2014-152443,OFF-AP-10001293,245.88,6,68.85
CA-2016-133319,OFF-PA-10001815,192.16,4,92.24
CA-2016-133935,FUR-CH-10001215,801.57,2,50.1
CA-2016-133935,OFF-PA-10000100,368.91,9,180.77
CA-2016-133935,FUR-CH-10002880,885.53,9,-99.62
CA-2016-136301,FUR-FU-10004712,28.28,2,7.35
CA-2016-136301,OFF-SU-10000151,4912.59,3,196.5
US-2014-109456,OFF-BI-10000136,14.35,3,5.02
US-2014-109456,TEC-AC-10003610,179.97,3,86.39
CA-2017-151596,OFF-ST-10001837,42.76,1,11.12
CA-2015-147879,OFF-PA-10001952,45.68,2,21.01
CA-2016-166625,OFF-BI-10002414,25.06,2,11.78
CA-2016-146157,OFF-PA-10001790,38.43,1,13.45
CA-2016-146157,OFF-ST-10001590,21.57,2,1.62
CA-2016-146157,TEC-AC-10003657,81.58,3,2.04
CA-2017-159954,OFF-BI-10004876,2.78,1,1.36
CA-2017-100825,OFF-ST-10003123,99.87,3,23.97
CA-2014-168305,OFF-LA-10003498,44.4,3,22.2
CA-2014-168305,OFF-PA-10004947,21.4,5,9.63
CA-2016-167682,FUR-FU-10003799,71.12,4,22.05
CA-2016-167682,TEC-PH-10000673,259.96,4,124.78
CA-2017-108000,OFF-EN-10002621,9.78,1,4.89
CA-2015-146465,OFF-BI-10004528,24.19,9,7.56
CA-2016-159639,FUR-FU-10001889,31.56,3,10.41
US-2017-153948,OFF-PA-10000157,59.94,3,28.17
US-2017-153948,OFF-PA-10002764,45.36,4,22.23
US-2017-153948,OFF-PA-10000143,26.4,5,12.67
US-2017-153948,OFF-LA-10000414,41.4,4,19.87
US-2017-153948,TEC-AC-10003441,16.95,1,1.02
US-2016-113985,OFF-BI-10002353,24.7,2,9.26
US-2016-113985,OFF-AP-10001303,59.7,3,26.86
US-2016-113985,FUR-FU-10003026,14.52,3,5.66
US-2016-113985,OFF-BI-10000632,104.18,3,33.86
CA-2016-155383,OFF-ST-10001328,46.53,3,13.03
CA-2014-120432,OFF-SU-10004661,25.5,3,6.63
US-2015-126977,OFF-ST-10000617,14.9,5,1.04
US-2015-126977,OFF-LA-10002762,87.71,7,41.22
US-2015-126977,FUR-CH-10001973,199.76,2,8.88
US-2015-126977,OFF-ST-10003058,94.6,4,27.43
US-2015-126977,FUR-BO-10004834,4228.7,6,158.58
US-2015-126977,FUR-BO-10002213,2003.92,5,-25.05
US-2015-126977,TEC-PH-10002170,209.97,3,58.79
US-2015-126977,TEC-AC-10003033,659.9,2,217.77
US-2015-126977,OFF-PA-10004071,110.96,2,53.26
US-2015-126977,TEC-PH-10000169,67.8,4,1.36
CA-2016-130288,FUR-TA-10002958,313.18,2,-120.05
CA-2017-146458,OFF-AR-10001177,22.96,7,6.66
CA-2017-150420,TEC-AC-10004975,1099.5,10,362.84
US-2014-118997,FUR-TA-10001086,1215.92,8,316.14
CA-2014-114314,OFF-LA-10000240,7.31,1,3.44
CA-2014-114314,FUR-FU-10002107,8.92,4,3.92
US-2017-169551,FUR-BO-10001519,87.21,3,-45.35
US-2017-169551,OFF-PA-10004100,15.55,3,5.44
US-2017-169551,TEC-PH-10001363,683.99,2,-114.0
US-2017-169551,OFF-ST-10004835,13.39,3,1.0
US-2017-169551,TEC-AC-10002018,16.78,3,4.82
US-2017-169551,TEC-AC-10003033,527.92,2,85.79
CA-2016-103107,FUR-FU-10000221,25.4,5,8.64
CA-2016-103107,TEC-PH-10001198,177.48,3,19.97
CA-2016-103107,TEC-PH-10002564,71.98,3,9.0
CA-2017-122077,TEC-PH-10003811,95.99,1,9.6
CA-2017-122077,OFF-LA-10004178,13.22,4,4.3
CA-2017-112431,TEC-AC-10001465,435.84,12,130.75
CA-2017-112431,OFF-AR-10000940,5.88,2,1.59
CA-2016-151092,TEC-PH-10001700,211.17,4,18.48
CA-2014-104178,FUR-FU-10000771,6.28,1,2.64
CA-2014-104178,TEC-AC-10002399,95.1,5,30.43
CA-2014-104178,OFF-PA-10004983,25.92,4,12.44
CA-2014-104178,OFF-ST-10004258,48.84,4,13.19
CA-2015-115924,OFF-BI-10004040,25.9,5,12.69
CA-2017-161046,OFF-EN-10003862,42.68,4,19.63
CA-2017-161046,TEC-AC-10004571,299.97,3,125.99
CA-2017-161046,OFF-AP-10000891,262.24,2,78.67
CA-2017-161046,OFF-BI-10002026,234.36,6,112.49
US-2017-141698,OFF-PA-10001826,20.74,4,7.26
US-2014-105151,OFF-AR-10001231,10.5,5,2.94
CA-2014-155796,FUR-FU-10000409,23.97,2,7.79
CA-2014-155796,FUR-BO-10002545,521.96,4,-250.54
CA-2016-127138,OFF-ST-10002756,676.55,5,6.77
CA-2016-127138,OFF-AP-10003842,154.9,5,40.27
CA-2016-127138,OFF-EN-10004459,30.56,4,14.97
CA-2016-127138,FUR-CH-10003746,770.35,3,77.04
CA-2017-150602,FUR-FU-10003142,21.12,4,6.55
CA-2014-140732,TEC-PH-10001425,575.93,9,57.59
CA-2014-140732,OFF-AP-10001626,7.78,2,2.02
CA-2014-140732,OFF-PA-10003625,123.92,4,55.76
CA-2017-119011,OFF-SU-10004768,17.22,3,5.17
CA-2017-119011,OFF-ST-10000777,226.56,6,63.44
CA-2017-119011,TEC-PH-10003171,107.88,3,10.79
CA-2016-166912,OFF-PA-10001033,81.98,2,40.17
CA-2014-141726,OFF-PA-10000418,104.85,1,50.33
CA-2014-141726,OFF-BI-10001982,8.7,2,3.16
CA-2014-141726,OFF-PA-10002230,19.92,4,9.76
CA-2014-141726,FUR-FU-10003577,43.02,3,15.49
CA-2017-115105,FUR-BO-10001811,240.78,1,30.1
CA-2015-143980,OFF-AP-10003779,414.96,2,124.49
CA-2016-135636,OFF-ST-10000676,387.72,5,-67.85
CA-2017-102155,OFF-ST-10001496,360.38,2,93.7
CA-2017-102155,OFF-PA-10003673,13.56,2,6.24
CA-2017-116953,TEC-PH-10004614,552.0,10,34.5
CA-2014-117765,FUR-TA-10001039,429.9,5,111.77
CA-2014-117765,OFF-BI-10000474,32.06,2,15.39
CA-2014-117765,FUR-CH-10004698,161.96,2,45.35
CA-2014-117765,OFF-ST-10003327,19.86,2,5.76
CA-2016-114895,OFF-PA-10000232,12.96,2,6.35
CA-2017-112984,OFF-PA-10003657,20.54,6,6.42
CA-2016-163776,FUR-FU-10001185,185.58,6,76.09
CA-2016-163776,OFF-BI-10003007,77.56,2,35.68
CA-2016-163776,OFF-ST-10002485,87.92,4,0.88
CA-2016-163776,OFF-PA-10001033,245.94,6,120.51
CA-2016-163776,OFF-BI-10000404,8.6,1,4.04
CA-2016-163776,FUR-BO-10003546,504.9,5,126.23
US-2017-163300,OFF-BI-10004390,2357.49,7,884.06
US-2017-163300,TEC-PH-10001700,369.54,7,32.34
US-2017-163300,FUR-CH-10003396,184.75,3,-20.78
CA-2016-162187,OFF-ST-10001558,64.96,5,-4.06
CA-2016-162187,OFF-SU-10004782,13.52,2,1.69
CA-2016-162187,FUR-CH-10003298,458.43,5,-137.53
CA-2016-162187,OFF-AP-10000576,387.14,4,24.2
CA-2016-162187,FUR-TA-10003008,328.59,3,-147.87
US-2014-112991,FUR-CH-10001708,338.35,3,4.23
US-2014-112991,OFF-PA-10000019,25.92,4,12.44
US-2014-112991,OFF-PA-10002222,91.36,4,42.03
CA-2014-124079,FUR-FU-10002553,87.96,3,7.7
CA-2014-124079,OFF-BI-10002103,5.21,2,-4.17
US-2017-146878,OFF-BI-10002794,12.29,1,-8.61
CA-2017-107244,FUR-FU-10002597,19.76,4,8.3
CA-2015-100657,FUR-CH-10003535,109.76,2,8.54
CA-2017-129581,TEC-PH-10001527,128.85,3,3.87
CA-2017-129028,FUR-FU-10004006,127.95,3,21.75
CA-2015-135580,OFF-PA-10000595,68.52,3,31.52
CA-2015-135580,OFF-ST-10000798,74.94,3,14.24
CA-2015-135580,TEC-MA-10004002,2548.56,6,286.71
CA-2015-135580,OFF-EN-10003296,271.44,3,122.15
CA-2015-135580,TEC-PH-10004345,287.88,3,35.98
CA-2016-159016,OFF-PA-10004405,14.9,5,7.15
CA-2016-159016,TEC-PH-10002885,4158.91,8,363.9
CA-2014-102652,FUR-FU-10000747,91.96,2,15.63
CA-2014-102652,FUR-FU-10001918,33.11,7,12.91
CA-2014-102652,OFF-PA-10003309,19.44,3,9.33
CA-2014-102652,OFF-PA-10001977,55.48,1,26.63
CA-2014-152422,OFF-AP-10002892,91.92,5,11.49
US-2016-156692,OFF-AP-10002222,17.34,2,4.68
US-2016-156692,TEC-AC-10000158,71.98,2,15.12
CA-2014-130869,OFF-EN-10002600,7.08,3,2.48
US-2017-128832,TEC-AC-10004855,69.98,2,4.9
CA-2017-139717,OFF-AP-10000938,646.27,8,64.63
CA-2017-139717,OFF-PA-10002195,10.37,2,3.76
CA-2017-136007,OFF-FA-10002701,8.4,5,0.34
CA-2017-136007,TEC-PH-10003589,71.96,5,25.19
CA-2016-157364,OFF-AR-10003752,18.48,2,6.01
US-2016-112970,OFF-AR-10003829,9.84,3,2.85
US-2017-152492,FUR-CH-10000155,239.24,1,23.92
CA-2016-101168,FUR-FU-10003142,21.12,4,6.55
CA-2017-104010,OFF-SU-10001218,54.9,5,15.37
CA-2015-130253,FUR-FU-10002963,15.24,3,5.18
US-2015-155369,OFF-AP-10002578,19.57,2,-52.83
US-2015-155369,OFF-BI-10003925,310.39,4,-512.15
CA-2016-131205,FUR-FU-10003347,42.6,3,16.61
CA-2016-131205,OFF-BI-10000315,113.94,6,54.69
CA-2016-131205,OFF-ST-10002583,129.92,4,5.2
CA-2016-131205,OFF-AR-10003469,5.28,3,2.53
CA-2017-122364,TEC-PH-10001817,859.2,3,75.18
CA-2017-122364,TEC-MA-10001031,506.28,3,177.2
CA-2016-117912,FUR-FU-10002088,14.37,2,3.95
CA-2017-145702,FUR-CH-10001482,314.35,3,-35.36
CA-2017-145702,OFF-PA-10001526,27.89,7,10.11
CA-2015-113215,FUR-FU-10002937,238.15,3,89.31
CA-2016-154662,FUR-TA-10001771,692.94,3,173.24
CA-2015-105571,OFF-BI-10003305,16.15,9,-12.92
CA-2015-105571,OFF-BI-10001359,1345.48,5,-1031.54
CA-2016-152765,OFF-PA-10000483,173.49,7,54.21
CA-2015-153878,OFF-AR-10000658,57.75,5,16.17
CA-2015-153878,OFF-AP-10001205,272.4,5,76.27
CA-2016-124016,OFF-PA-10002586,11.95,3,4.03
CA-2016-124016,FUR-FU-10004963,28.0,4,7.7
CA-2016-124016,OFF-BI-10002071,12.2,7,-9.76
CA-2016-113551,OFF-BI-10001617,2.07,1,-3.41
CA-2016-113551,OFF-PA-10004665,83.84,8,30.39
CA-2014-107524,OFF-EN-10001990,11.36,2,5.34
CA-2014-107524,OFF-PA-10000587,36.4,5,17.47
CA-2014-138072,TEC-AC-10004859,27.97,2,6.99
CA-2015-134201,OFF-ST-10001476,142.04,4,38.35
CA-2015-134201,OFF-AR-10002804,14.67,3,6.01
CA-2015-111780,TEC-CO-10004202,1199.96,5,224.99
CA-2015-111780,OFF-PA-10001307,12.6,3,6.17
CA-2015-111780,OFF-PA-10001667,17.94,3,8.07
CA-2015-119942,OFF-LA-10001569,23.9,6,7.77
CA-2015-151547,OFF-SU-10000898,88.96,8,10.01
CA-2017-166695,FUR-CH-10000225,518.27,8,-97.18
CA-2017-166695,FUR-FU-10002191,6.98,1,3.35
CA-2017-166695,TEC-MA-10003176,343.2,1,38.61
CA-2017-167542,OFF-LA-10004093,17.54,3,5.92
CA-2015-120901,OFF-ST-10000025,152.69,2,-26.72
CA-2015-120901,OFF-FA-10001561,3.49,2,0.57
CA-2015-120901,OFF-SU-10001225,5.89,2,-1.32
CA-2017-121398,OFF-BI-10001718,153.55,3,51.82
CA-2017-121398,OFF-ST-10002756,270.62,2,2.71
CA-2016-151561,TEC-AC-10001432,468.9,6,206.32
CA-2016-151561,TEC-AC-10003399,72.48,2,30.44
CA-2016-151561,OFF-SU-10001574,10.95,3,3.28
CA-2016-151561,FUR-FU-10004864,191.82,3,61.38
CA-2017-154676,OFF-ST-10001172,151.06,9,7.55
US-2014-165589,FUR-FU-10002396,25.16,5,-11.32
US-2016-132577,OFF-BI-10004040,6.22,6,-9.63
US-2016-132577,OFF-AR-10003481,23.62,9,2.66
US-2016-132577,TEC-AC-10000387,24.03,2,-0.6
US-2016-132577,OFF-LA-10000262,2.09,1,0.68
US-2016-132577,OFF-BI-10003196,4.49,6,-6.73
CA-2015-114048,FUR-FU-10004351,29.22,3,12.86
CA-2015-137281,OFF-PA-10001870,6.48,1,3.11
US-2017-162068,OFF-BI-10002813,1.19,2,-0.99
CA-2017-100111,FUR-CH-10003846,272.65,3,18.18
CA-2017-100111,TEC-AC-10002647,212.8,2,95.76
CA-2017-100111,OFF-PA-10000807,38.52,9,18.1
CA-2017-100111,TEC-AC-10001465,72.64,2,21.79
CA-2017-100111,OFF-ST-10000615,45.4,4,12.71
CA-2017-100111,OFF-PA-10002713,13.76,2,6.33
CA-2017-100111,FUR-CH-10003061,80.99,1,8.1
CA-2017-100111,OFF-BI-10000343,11.78,3,3.98
CA-2017-100111,OFF-FA-10000304,4.36,2,1.79
CA-2017-100111,FUR-CH-10004086,2888.13,11,609.72
