Address ID,Customer ID,Country,City,State,Postal Code,Region
SJ-20500_19711,SJ-20500,United States,Newark,Delaware,19711,East
KB-16240_33180,KB-16240,United States,Miami,Florida,33180,South
CS-12250_92105,CS-12250,United States,San Diego,California,92105,West
EB-13870_33142,EB-13870,United States,Miami,Florida,33142,South
PB-19150_33178,PB-19150,United States,Miami,Florida,33178,South
MT-18070_78207,MT-18070,United States,San Antonio,Texas,78207,Central
BF-11020_32216,BF-11020,United States,Jacksonville,Florida,32216,South
CG-12520_77070,CG-12520,United States,Houston,Texas,77070,Central
DH-13675_94122,DH-13675,United States,San Francisco,California,94122,West
SC-20440_19140,SC-20440,United States,Philadelphia,Pennsylvania,19140,East
HG-15025_43302,HG-15025,United States,Marion,Ohio,43302,East
MM-18055_10024,MM-18055,United States,New York City,New York,10024,East
TH-21115_19140,TH-21115,United States,Philadelphia,Pennsylvania,19140,East
JE-15745_90036,JE-15745,United States,Los Angeles,California,90036,West
PG-18820_30080,PG-18820,United States,Smyrna,Georgia,30080,South
MB-17305_94122,MB-17305,United States,San Francisco,California,94122,West
JD-16015_60653,JD-16015,United States,Chicago,Illinois,60653,Central
JH-15430_97504,JH-15430,United States,Medford,Oregon,97504,West
EN-13780_10009,EN-13780,United States,New York City,New York,10009,East
KC-16255_35810,KC-16255,United States,Huntsville,Alabama,35810,South
MS-17980_19134,MS-17980,United States,Philadelphia,Pennsylvania,19134,East
CK-12205_95051,CK-12205,United States,Santa Clara,California,95051,West
SJ-20125_90805,SJ-20125,United States,Long Beach,California,90805,West
EA-14035_90008,EA-14035,United States,Los Angeles,California,90008,West
MG-17890_93101,MG-17890,United States,Santa Barbara,California,93101,West
AB-10255_10009,AB-10255,United States,New York City,New York,10009,East
SC-20260_32216,SC-20260,United States,Jacksonville,Florida,32216,South
TB-21355_75104,TB-21355,United States,Cedar Hill,Texas,75104,Central
JK-16090_68104,JK-16090,United States,Omaha,Nebraska,68104,Central
CK-12595_72209,CK-12595,United States,Little Rock,Arkansas,72209,South
SS-20590_68701,SS-20590,United States,Norfolk,Nebraska,68701,Central
MG-17890_3301,MG-17890,United States,Concord,New Hampshire,3301,East
JM-16195_84020,JM-16195,United States,Draper,Utah,84020,West
SG-20470_94109,SG-20470,United States,San Francisco,California,94109,West
DB-12970_77036,DB-12970,United States,Houston,Texas,77036,Central
JW-15220_36116,JW-15220,United States,Montgomery,Alabama,36116,South
KD-16495_39212,KD-16495,United States,Jackson,Mississippi,39212,South
IL-15100_89031,IL-15100,United States,North Las Vegas,Nevada,89031,West
JE-15610_30318,JE-15610,United States,Atlanta,Georgia,30318,South
SU-20665_60610,SU-20665,United States,Chicago,Illinois,60610,Central
EA-14035_43229,EA-14035,United States,Columbus,Ohio,43229,East
RF-19840_91104,RF-19840,United States,Pasadena,California,91104,West
LC-17050_90004,LC-17050,United States,Los Angeles,California,90004,West
PS-18970_20735,PS-18970,United States,Clinton,Maryland,20735,East
PS-18970_10024,PS-18970,United States,New York City,New York,10024,East
JO-15280_92037,JO-15280,United States,San Diego,California,92037,West
VP-21730_10011,VP-21730,United States,New York City,New York,10011,East
GA-14725_93534,GA-14725,United States,Lancaster,California,93534,West
EM-14140_59405,EM-14140,United States,Great Falls,Montana,59405,West
DB-13615_94110,DB-13615,United States,San Francisco,California,94110,West
ML-17395_8701,ML-17395,United States,Lakewood,New Jersey,8701,East
JH-15430_44105,JH-15430,United States,Cleveland,Ohio,44105,East
BP-11095_1841,BP-11095,United States,Lawrence,Massachusetts,1841,East
SB-20185_3301,SB-20185,United States,Concord,New Hampshire,3301,East
SV-20785_21215,SV-20785,United States,Baltimore,Maryland,21215,East
DO-13435_43229,DO-13435,United States,Columbus,Ohio,43229,East
TB-21355_77041,TB-21355,United States,Houston,Texas,77041,Central
BS-11380_10011,BS-11380,United States,New York City,New York,10011,East
FM-14215_27405,FM-14215,United States,Greensboro,North Carolina,27405,South
JL-15835_10024,JL-15835,United States,New York City,New York,10024,East
AF-10870_94109,AF-10870,United States,San Francisco,California,94109,West
BG-11035_71203,BG-11035,United States,Monroe,Louisiana,71203,South
MB-17305_45231,MB-17305,United States,Cincinnati,Ohio,45231,East
HW-14935_98105,HW-14935,United States,Seattle,Washington,98105,West
AB-10105_10011,AB-10105,United States,New York City,New York,10011,East
JP-15460_10035,JP-15460,United States,New York City,New York,10035,East
DV-13045_38109,DV-13045,United States,Memphis,Tennessee,38109,South
CM-12190_92105,CM-12190,United States,San Diego,California,92105,West
SC-20695_54601,SC-20695,United States,La Crosse,Wisconsin,54601,Central
VW-21775_90032,VW-21775,United States,Los Angeles,California,90032,West
PP-18955_98115,PP-18955,United States,Seattle,Washington,98115,West
DR-12880_33180,DR-12880,United States,Miami,Florida,33180,South
RB-19465_19143,RB-19465,United States,Philadelphia,Pennsylvania,19143,East
NF-18385_23320,NF-18385,United States,Chesapeake,Virginia,23320,South
CR-12580_10009,CR-12580,United States,New York City,New York,10009,East
SU-20665_48104,SU-20665,United States,Ann Arbor,Michigan,48104,Central
SC-20050_91941,SC-20050,United States,La Mesa,California,91941,West
ML-18040_48126,ML-18040,United States,Dearborn,Michigan,48126,Central
GM-14440_92024,GM-14440,United States,San Diego,California,92024,West
JK-15640_44107,JK-15640,United States,Lakewood,Ohio,44107,East
AT-10435_6450,AT-10435,United States,Meriden,Connecticut,6450,East
AH-10690_30076,AH-10690,United States,Roswell,Georgia,30076,South
SJ-20125_98105,SJ-20125,United States,Seattle,Washington,98105,West
HM-14860_7960,HM-14860,United States,Morristown,New Jersey,7960,East
AG-10495_22304,AG-10495,United States,Alexandria,Virginia,22304,South
JB-16000_84106,JB-16000,United States,Salt Lake City,Utah,84106,West
AJ-10795_92307,AJ-10795,United States,Apple Valley,California,92307,West
MM-18280_10009,MM-18280,United States,New York City,New York,10009,East
TH-21235_90805,TH-21235,United States,Long Beach,California,90805,West
AH-10120_97301,AH-10120,United States,Salem,Oregon,97301,West
CL-12700_80013,CL-12700,United States,Aurora,Colorado,80013,West
JG-15310_43055,JG-15310,United States,Newark,Ohio,43055,East
SE-20110_98103,SE-20110,United States,Seattle,Washington,98103,West
TG-21640_83201,TG-21640,United States,Pocatello,Idaho,83201,West
SH-19975_75081,SH-19975,United States,Dallas,Texas,75081,Central
MC-17275_98105,MC-17275,United States,Seattle,Washington,98105,West
PJ-18835_98115,PJ-18835,United States,Seattle,Washington,98115,West
ZC-21910_60610,ZC-21910,United States,Chicago,Illinois,60610,Central
SC-20680_49423,SC-20680,United States,Holland,Michigan,49423,Central
BP-11230_74012,BP-11230,United States,Broken Arrow,Oklahoma,74012,Central
RD-19585_30605,RD-19585,United States,Athens,Georgia,30605,South
KL-16645_98105,KL-16645,United States,Seattle,Washington,98105,West
CK-12205_32712,CK-12205,United States,Apopka,Florida,32712,South
RB-19705_77070,RB-19705,United States,Houston,Texas,77070,Central
KM-16225_21215,KM-16225,United States,Baltimore,Maryland,21215,East
AH-10465_94109,AH-10465,United States,San Francisco,California,94109,West
AG-10765_60623,AG-10765,United States,Chicago,Illinois,60623,Central
EB-14170_78041,EB-14170,United States,Laredo,Texas,78041,Central
PG-18895_94109,PG-18895,United States,San Francisco,California,94109,West
CA-12055_44105,CA-12055,United States,Cleveland,Ohio,44105,East
SS-20875_43302,SS-20875,United States,Marion,Ohio,43302,East
RP-19390_6824,RP-19390,United States,Fairfield,Connecticut,6824,East
SC-20440_10009,SC-20440,United States,New York City,New York,10009,East
NW-18400_10024,NW-18400,United States,New York City,New York,10024,East
KW-16435_60653,KW-16435,United States,Chicago,Illinois,60653,Central
HR-14770_10035,HR-14770,United States,New York City,New York,10035,East
AG-10900_23223,AG-10900,United States,Richmond,Virginia,23223,South
BM-11650_48104,BM-11650,United States,Ann Arbor,Michigan,48104,Central
RD-19720_47905,RD-19720,United States,Lafayette,Indiana,47905,Central
KB-16585_97477,KB-16585,United States,Springfield,Oregon,97477,West
DW-13585_94109,DW-13585,United States,San Francisco,California,94109,West
VG-21805_60653,VG-21805,United States,Chicago,Illinois,60653,Central
DR-12880_10011,DR-12880,United States,New York City,New York,10011,East
AH-10690_77095,AH-10690,United States,Houston,Texas,77095,Central
JP-15520_53711,JP-15520,United States,Madison,Wisconsin,53711,Central
DR-12880_6460,DR-12880,United States,Milford,Connecticut,6460,East
JK-15625_10024,JK-15625,United States,New York City,New York,10024,East
MV-17485_90049,MV-17485,United States,Los Angeles,California,90049,West
BP-11155_94109,BP-11155,United States,San Francisco,California,94109,West
DH-13075_94533,DH-13075,United States,Fairfield,California,94533,West
LH-16900_27834,LH-16900,United States,Greenville,North Carolina,27834,South
DK-13090_11561,DK-13090,United States,Long Beach,New York,11561,East
SS-20410_60089,SS-20410,United States,Buffalo Grove,Illinois,60089,Central
FP-14320_92037,FP-14320,United States,San Diego,California,92037,West
LC-17050_40475,LC-17050,United States,Richmond,Kentucky,40475,South
AS-10240_22153,AS-10240,United States,Springfield,Virginia,22153,South
HG-15025_76106,HG-15025,United States,Fort Worth,Texas,76106,Central
BW-11065_27604,BW-11065,United States,Raleigh,North Carolina,27604,South
BH-11710_33012,BH-11710,United States,Hialeah,Florida,33012,South
JP-16135_90032,JP-16135,United States,Los Angeles,California,90032,West
JM-16195_92630,JM-16195,United States,Lake Forest,California,92630,West
FH-14365_11561,FH-14365,United States,Long Beach,New York,11561,East
MC-17575_98103,MC-17575,United States,Seattle,Washington,98103,West
EB-13870_96003,EB-13870,United States,Redding,California,96003,West
PM-19135_78207,PM-19135,United States,San Antonio,Texas,78207,Central
AR-10345_77070,AR-10345,United States,Houston,Texas,77070,Central
SS-20875_1453,SS-20875,United States,Leominster,Massachusetts,1453,East
SC-20440_90032,SC-20440,United States,Los Angeles,California,90032,West
EA-14035_65807,EA-14035,United States,Springfield,Missouri,65807,Central
TP-21130_76706,TP-21130,United States,Waco,Texas,76706,Central
BP-11290_90036,BP-11290,United States,Los Angeles,California,90036,West
LM-17065_13021,LM-17065,United States,Auburn,New York,13021,East
KT-16465_94109,KT-16465,United States,San Francisco,California,94109,West
AP-10915_90008,AP-10915,United States,Los Angeles,California,90008,West
JD-15790_90049,JD-15790,United States,Los Angeles,California,90049,West
XP-21865_95928,XP-21865,United States,Chico,California,95928,West
JK-16090_97477,JK-16090,United States,Springfield,Oregon,97477,West
MG-18205_32216,MG-18205,United States,Jacksonville,Florida,32216,South
PG-18820_93309,PG-18820,United States,Bakersfield,California,93309,West
LD-17005_10011,LD-17005,United States,New York City,New York,10011,East
MN-17935_79907,MN-17935,United States,El Paso,Texas,79907,Central
RD-19900_91360,RD-19900,United States,Thousand Oaks,California,91360,West
JP-16135_45503,JP-16135,United States,Springfield,Ohio,45503,East
KE-16420_75220,KE-16420,United States,Dallas,Texas,75220,Central
DL-13315_37918,DL-13315,United States,Knoxville,Tennessee,37918,South
KB-16240_37421,KB-16240,United States,Chattanooga,Tennessee,37421,South
JD-16150_92037,JD-16150,United States,San Diego,California,92037,West
AC-10450_33614,AC-10450,United States,Tampa,Florida,33614,South
LS-17245_13501,LS-17245,United States,Utica,New York,13501,East
CS-12175_94122,CS-12175,United States,San Francisco,California,94122,West
AR-10510_43229,AR-10510,United States,Columbus,Ohio,43229,East
KB-16405_10035,KB-16405,United States,New York City,New York,10035,East
MM-17920_47374,MM-17920,United States,Richmond,Indiana,47374,Central
RF-19735_92105,RF-19735,United States,San Diego,California,92105,West
BP-11290_28027,BP-11290,United States,Concord,North Carolina,28027,South
MJ-17740_33178,MJ-17740,United States,Miami,Florida,33178,South
DO-13645_90036,DO-13645,United States,Los Angeles,California,90036,West
MV-17485_98115,MV-17485,United States,Seattle,Washington,98115,West
MG-17875_22204,MG-17875,United States,Arlington,Virginia,22204,South
BS-11665_92105,BS-11665,United States,San Diego,California,92105,West
PO-19180_55113,PO-19180,United States,Roseville,Minnesota,55113,Central
DA-13450_23464,DA-13450,United States,Virginia Beach,Virginia,23464,South
AH-10690_75220,AH-10690,United States,Dallas,Texas,75220,Central
JK-15730_94521,JK-15730,United States,Concord,California,94521,West
MS-17530_72032,MS-17530,United States,Conway,Arkansas,72032,South
JK-15640_19120,JK-15640,United States,Philadelphia,Pennsylvania,19120,East
CM-12235_72209,CM-12235,United States,Little Rock,Arkansas,72209,South
RS-19420_6450,RS-19420,United States,Meriden,Connecticut,6450,East
BP-11185_19143,BP-11185,United States,Philadelphia,Pennsylvania,19143,East
MA-17995_82001,MA-17995,United States,Cheyenne,Wyoming,82001,West
EB-13705_92804,EB-13705,United States,Anaheim,California,92804,West
RD-19900_47401,RD-19900,United States,Bloomington,Indiana,47401,Central
EH-14005_72401,EH-14005,United States,Jonesboro,Arkansas,72401,South
FM-14290_19140,FM-14290,United States,Philadelphia,Pennsylvania,19140,East
FG-14260_1841,FG-14260,United States,Lawrence,Massachusetts,1841,East
MV-17485_10011,MV-17485,United States,New York City,New York,10011,East
JW-15220_92105,JW-15220,United States,San Diego,California,92105,West
EH-13765_94109,EH-13765,United States,San Francisco,California,94109,West
LS-17245_94110,LS-17245,United States,San Francisco,California,94110,West
BP-11050_2920,BP-11050,United States,Cranston,Rhode Island,2920,East
CC-12220_42301,CC-12220,United States,Owensboro,Kentucky,42301,South
JM-15580_21215,JM-15580,United States,Baltimore,Maryland,21215,East
RD-19720_60610,RD-19720,United States,Chicago,Illinois,60610,Central
SS-20410_30318,SS-20410,United States,Atlanta,Georgia,30318,South
KD-16495_90036,KD-16495,United States,Los Angeles,California,90036,West
PL-18925_90049,PL-18925,United States,Los Angeles,California,90049,West
ZD-21925_47374,ZD-21925,United States,Richmond,Indiana,47374,Central
LS-16945_94110,LS-16945,United States,San Francisco,California,94110,West
PB-18805_94122,PB-18805,United States,San Francisco,California,94122,West
PC-18745_7090,PC-18745,United States,Westfield,New Jersey,7090,East
FM-14290_94122,FM-14290,United States,San Francisco,California,94122,West
KD-16495_95123,KD-16495,United States,San Jose,California,95123,West
SC-20680_98115,SC-20680,United States,Seattle,Washington,98115,West
DW-13585_42301,DW-13585,United States,Owensboro,Kentucky,42301,South
PF-19120_10035,PF-19120,United States,New York City,New York,10035,East
DK-13225_10011,DK-13225,United States,New York City,New York,10011,East
RB-19435_22153,RB-19435,United States,Springfield,Virginia,22153,South
GD-14590_98226,GD-14590,United States,Bellingham,Washington,98226,West
RA-19885_35601,RA-19885,United States,Decatur,Alabama,35601,South
DB-13555_72701,DB-13555,United States,Fayetteville,Arkansas,72701,South
RL-19615_19120,RL-19615,United States,Philadelphia,Pennsylvania,19120,East
RB-19465_98103,RB-19465,United States,Seattle,Washington,98103,West
JF-15295_75023,JF-15295,United States,Plano,Texas,75023,Central
RW-19690_90049,RW-19690,United States,Los Angeles,California,90049,West
VG-21790_90032,VG-21790,United States,Los Angeles,California,90032,West
JM-15265_90036,JM-15265,United States,Los Angeles,California,90036,West
BE-11455_50315,BE-11455,United States,Des Moines,Iowa,50315,Central
CB-12535_38671,CB-12535,United States,Southaven,Mississippi,38671,South
